disease,symptoms_str
Influenza,"cough, fatigue, fever, muscle pain, runny nose, sore throat"
COVID-19,"cough, fatigue, fever, loss of taste or smell, shortness of breath"
Diabetes,"blurred vision, fatigue, frequent urination, increased thirst, weight loss"
Hypertension,"blurred vision, dizziness, headache, nosebleeds, shortness of breath"
Asthma,"chest tightness, cough, shortness of breath, wheezing"
Tuberculosis,"cough, fatigue, fever, night sweats, weight loss"
Migraine,"nausea, sensitivity to light, sensitivity to sound, severe headache"
Pneumonia,"chest pain, cough, fatigue, fever, shortness of breath"
Dengue Fever,"fever, joint pain, pain behind eyes, rash, severe headache"
Malaria,"chills, fever, muscle pain, nausea, sweating"
Anemia,"cold hands and feet, dizziness, fatigue, pale skin, shortness of breath"
Arthritis,"joint pain, reduced range of motion, stiffness, swelling"
Chickenpox,"fatigue, fever, loss of appetite, rash"
Hepatitis,"dark urine, fatigue, jaundice, nausea, stomach pain"
Typhoid,"diarrhea, fatigue, fever, loss of appetite, stomach pain"
Measles,"cough, fever, rash, red eyes, runny nose"
Mumps,"fatigue, fever, headache, muscle aches, swollen salivary glands"
Rubella,"joint pain, mild fever, rash, red eyes, swollen lymph nodes"
Ebola,"bleeding, diarrhea, muscle pain, severe fever, vomiting"
Zika Virus,"headache, joint pain, mild fever, rash, red eyes"
Cholera,"dehydration, leg cramps, severe diarrhea, vomiting"
Leptospirosis,"chills, fever, headache, jaundice, muscle aches"
Tetanus,"difficulty swallowing, fever, lockjaw, muscle stiffness, sweating"
Rabies,"anxiety, excess salivation, fever, hydrophobia, paralysis"
Yellow Fever,"bleeding, fever, headache, jaundice, organ failure"
Plague,"chills, cough, fatigue, fever, swollen lymph nodes"
Polio,"fever, muscle weakness, paralysis, sore throat, stiff neck"
Whooping Cough,"fatigue, severe coughing fits, shortness of breath, vomiting"
Scarlet Fever,"fever, headache, rash, sore throat, swollen tonsils"
HIV/AIDS,"chronic fatigue, frequent infections, night sweats, weight loss"
Lupus,"fatigue, fever, joint pain, kidney problems, rash"
Multiple Sclerosis,"dizziness, fatigue, muscle weakness, numbness, vision problems"
Parkinson’s Disease,"loss of balance, slow movement, stiffness, tremors"
Alzheimer’s Disease,"confusion, difficulty communicating, memory loss, mood changes"
Celiac Disease,"bloating, diarrhea, fatigue, rash, weight loss"
Crohn’s Disease,"diarrhea, fatigue, fever, stomach pain, weight loss"
Ulcerative Colitis,"bloody diarrhea, fatigue, stomach pain, weight loss"
Gastritis,"abdominal pain, bloating, loss of appetite, nausea, vomiting"
Peptic Ulcer,"bloating, burning stomach pain, nausea, weight loss"
GERD,"chest pain, cough, difficulty swallowing, heartburn"
Appendicitis,"fever, nausea, severe abdominal pain, swelling, vomiting"
Pancreatitis,"fever, nausea, severe abdominal pain, vomiting, weight loss"
Hepatitis B,"dark urine, fatigue, jaundice, nausea, stomach pain"
Kidney Stones,"blood in urine, frequent urination, nausea, severe pain"
Urinary Tract Infection,"back pain, burning urination, fever, frequent urination"
Prostate Cancer,"blood in urine, difficulty urinating, pelvic pain, weight loss"
Ovarian Cancer,"bloating, fatigue, pelvic pain, weight loss"
Breast Cancer,"lump in breast, nipple discharge, skin changes, swelling"
Lung Cancer,"chest pain, cough, shortness of breath, weight loss"
Liver Cancer,"jaundice, nausea, stomach pain, weight loss"
Colon Cancer,"blood in stool, fatigue, stomach pain, weight loss"
Skin Cancer,"bleeding, itching, mole changes, red patches, skin lesions"
Leukemia,"easy bruising, fatigue, frequent infections, weight loss"
Lymphoma,"fatigue, night sweats, swollen lymph nodes, unexplained fever"
Brain Tumor,"dizziness, headache, memory loss, nausea, vision problems"
